"source","id_str","text","created_at","retweet_count","in_reply_to_user_id_str","favorite_count","is_retweet"
"Twitter for iPhone","905958330815926276","I encourage EVERYONE in the path of #HurricaneIrma to heed the advice and orders of local &amp; state officials! https://t.co/AQmawTpZs0","Fri Sep 08 00:57:52 +0000 2017",19168,,67170,false
"Twitter for iPhone","905888075749974016","During my trip to Saudi Arabia, I spoke to the leaders of more than 50 Arab &amp; Muslim nations about the need to confront our shared enemies.. https://t.co/8oeAQfIeX8","Thu Sep 07 20:18:42 +0000 2017",10156,,42117,false
"Twitter for iPhone","905880546185814016","Together, we will show the world that the forces of destruction and extremism are NO MATCH for the BLESSINGS of PROSPERITY and PEACE! https://t.co/aL6In83eWK","Thu Sep 07 19:48:47 +0000 2017",13855,,55694,false
"Twitter for iPhone","905856569329504256","Welcome to the @WhiteHouse, Amir Sabah al-Ahmed al-Jaber al-Sabah of Kuwait! Joint press conference coming up soon: https://t.co/8T4Nyzlp4Y https://t.co/lfRa4AATaM","Thu Sep 07 18:13:30 +0000 2017",7763,,31422,false
"Twitter for iPhone","905788459301908480","For all of those (DACA) that are concerned about your status during the 6 month period, you have nothing to worry about - No action!","Thu Sep 07 13:42:52 +0000 2017",20287,,78769,false
"Twitter for iPhone","905775939862310912","RT @GOP: .@IvankaTrump: This administration is committed to keeping working families at the forefront of our agenda.
https://t.co/rHqFqUJGWI","Thu Sep 07 12:53:07 +0000 2017",5340,,0,true
"Twitter for iPhone","905775722312212480","RT @WhiteHouse: The current tax code is a burden on American taxpayers and harmful to American job-creators. Learn more: https://t.co/w5eMl…","Thu Sep 07 12:52:15 +0000 2017",7201,,0,true
"Twitter for iPhone","905775554737078272","RT @GOP: .@POTUS: I want to work with Congress, Republicans, and Democrats on a plan that is pro-growth, pro-jobs, pro-worker, and pro-Amer…","Thu Sep 07 12:51:35 +0000 2017",7856,,0,true
"Twitter for iPhone","905775458557538304","Thank you, our great honor! https://t.co/StrciEwuWs","Thu Sep 07 12:51:12 +0000 2017",12459,,46856,false
"Twitter for iPhone","905770927526432768","Hurricane Irma is raging but we have great teams of talented and brave people already in place and ready to help. Be careful, be safe! #FEMA","Thu Sep 07 12:33:12 +0000 2017",16584,,81964,false
"Twitter for iPhone","905603224379559936","We want our companies to hire &amp; grow in AMERICA, to raise wages for AMERICAN workers, &amp; to help rebuild our AMERICAN cities &amp; towns! #USA🇺🇸 https://t.co/sglubjcbW4","Thu Sep 07 01:26:48 +0000 2017",15232,,60633,false
"Twitter for iPhone","905586115440242689","If we want to renew our PROSPERITY, restore OPPORTUNITY, &amp; re-establish our economic DOMINANCE, then we need tax reform that is pro-growth.. https://t.co/9NzLg2Qzpo","Thu Sep 07 00:18:49 +0000 2017",17172,,69771,false
"Twitter for iPhone","905582435538219011","Thank you for joining me in Mandan, ND Gov. @DougBurgum, Lt. Gov. @BrentSanfordND, @SenJohnHoeven, @RepKevinCramer &amp; @SenatorHeitkamp. https://t.co/8nIvtHvpu6","Thu Sep 07 00:04:12 +0000 2017",6481,,33283,false
"Twitter for iPhone","905571513398693888","Wonderful to be in North Dakota with the incredible hardworking men &amp; women @ the Andeavor Refinery. 
Full remarks: 🎥https://t.co/uxBpyeERUm https://t.co/fV9R9gJxDS","Wed Sep 06 23:20:48 +0000 2017",8915,,42757,false
"Twitter for iPhone","905512462971232257","Just spoke w/ Governors Rick Scott of Florida, Kenneth Mapp of the U.S. Virgin Islands &amp; Ricardo Rosselló of Puerto Rico. WE ARE W/ YOU ALL! https://t.co/k92cslgKFa","Wed Sep 06 19:26:09 +0000 2017",18109,,72230,false
"Twitter for iPhone","905488897186172928","'President Donald J. Trump Approves Emergency Declarations'

➡️https://t.co/xSHSyNkvuP
➡️https://t.co/UbBSFOhMM7
➡️https://t.co/xWOfp9Z9iR https://t.co/qoJOM54Gy8","Wed Sep 06 17:52:30 +0000 2017",14665,,50510,false
"Twitter for iPhone","905394471969452032","RT @VP: .@POTUS is committed to the health &amp; well-being of the US people &amp; we are confident Dr. Jerome Adams will succeed as our new surgeo…","Wed Sep 06 11:37:18 +0000 2017",11498,,0,true
"Twitter for iPhone","905383515302264832","Hurricane looks like largest ever recorded in the Atlantic!","Wed Sep 06 10:53:45 +0000 2017",13326,,59907,false
"Twitter for iPhone","905383039517282304","Watching Hurricane closely. My team, which has done, and is doing, such a good job in Texas, is already in Florida. No rest for the weary!","Wed Sep 06 10:51:52 +0000 2017",5229,,109965,false
"Twitter for iPhone","905381817695526912","Will be going to North Dakota today to discuss tax reform and tax cuts. We are the highest taxed nation in the world - that will change.","Wed Sep 06 10:47:01 +0000 2017",17766,,89928,false
"Twitter for iPhone","905228667336499200","Congress now has 6 months to legalize DACA (something the Obama Administration was unable to do). If they can't, I will revisit this issue!","Wed Sep 06 00:38:27 +0000 2017",24217,,92637,false
"Twitter for iPhone","905170032229056512","I look forward to working w/ D's + R's in Congress to address immigration reform in a way that puts hardworking citizens of our country 1st.","Tue Sep 05 20:45:27 +0000 2017",24254,,104097,false
"Twitter for iPhone","905050380484141056","RT @The_Trump_Train: @realDonaldTrump Make no mistake, we are going to put the interest of AMERICAN CITIZENS FIRST! 

The forgotten men &amp; w…","Tue Sep 05 12:50:00 +0000 2017",17576,,0,true
"Twitter for iPhone","905047095488516098","I am allowing Japan &amp; South Korea to buy a substantially increased amount of highly sophisticated military equipment from the United States.","Tue Sep 05 12:36:57 +0000 2017",33372,,125347,false
"Twitter for iPhone","905039597050187777","RT @DanScavino: 'Trump as Commander in Chief, Making the Hard Decisions' by LTG (Ret) Kellogg, a highly decorated Vietnam War Vet: https://…","Tue Sep 05 12:07:09 +0000 2017",5658,,0,true
"Twitter for iPhone","905038986883850240","Congress, get ready to do your job - DACA!","Tue Sep 05 12:04:43 +0000 2017",25910,,104531,false
"Twitter for iPhone","904899243906879488","Big week coming up!","Tue Sep 05 02:49:26 +0000 2017",26476,,99412,false
"Twitter for iPhone","904745562771259392","We are building our future with American hands, American labor, American iron, aluminum and steel. Happy #LaborDay! https://t.co/lyvtNfQ5IO","Mon Sep 04 16:38:46 +0000 2017",27290,,120986,false
"Twitter for iPhone","904377075049656322","The United States is considering, in addition to other options, stopping all trade with any country doing business with North Korea.","Sun Sep 03 16:14:31 +0000 2017",46856,,171720,false
"Twitter for iPhone","904375314830249984","I will be meeting General Kelly, General Mattis and other military leaders at the White House to discuss North Korea. Thank you.","Sun Sep 03 16:07:32 +0000 2017",27471,,128967,false
"Twitter for iPhone","904309527381716992","South Korea is finding, as I have told them, that their talk of appeasement with North Korea will not work, they only understand one thing!","Sun Sep 03 11:46:07 +0000 2017",25737,,93883,false
"Twitter for iPhone","904307898213433344","..North Korea is a rogue nation which has become a great threat and embarrassment to China, which is trying to help but with little success.","Sun Sep 03 11:39:38 +0000 2017",24112,,93269,false
"Twitter for iPhone","904305644651634688","North Korea has conducted a major Nuclear Test. Their words and actions continue to be very hostile and dangerous to the United States.....","Sun Sep 03 11:30:41 +0000 2017",28307,,94390,false
"Twitter for iPhone","904211620896886785","So much SPIRIT in LA! Thank you to all of our HEREOS who saved many lives. An honor to spend time w/ @NationalGuard, #LEOs &amp; the #CajunNavy! https://t.co/7PEtSL6RKF","Sun Sep 03 05:17:04 +0000 2017",19523,,79732,false
"Twitter for iPhone","904177758489776129","Remember, Sunday is National Prayer Day (by Presidential Proclamation)!","Sun Sep 03 03:02:31 +0000 2017",33480,,132139,false
"Twitter for iPhone","904176553621307396","Just got back to the White House from the Great States of Texas and Louisiana, where things are going well. Such cooperation &amp; coordination!","Sun Sep 03 02:57:43 +0000 2017",15380,,91103,false
"Twitter for iPhone","904174851627286530","The Manufacturing Index rose to 59%, the highest level since early 2011 - and we can do much better!","Sun Sep 03 02:50:58 +0000 2017",13924,,69553,false
"Twitter for iPhone","904172749135994882","RT @Team_Trump45: @realDonaldTrump  https://t.co/o1x6X2qQdM","Sun Sep 03 02:42:36 +0000 2017",24744,,0,true
"Twitter for iPhone","904172511222525955","RT @ColumbiaBugle: @realDonaldTrump @FLOTUS President Trump greeting families affected by Hurricane Harvey. #TexasStrong https://t.co/5Ga3d…","Sun Sep 03 02:41:40 +0000 2017",7592,,0,true
"Twitter for iPhone","904172194737123328","RT @ColumbiaBugle: @realDonaldTrump Love our @FLOTUS! https://t.co/6LT9mLAJ86","Sun Sep 03 02:40:24 +0000 2017",9085,,0,true
"Twitter for iPhone","904160894661296130","Together, we will prevail in the GREAT state of Texas. We love you!

GOD BLESS TEXAS &amp; GOD BLESS THE USA🇺🇸 https://t.co/1rzmEenQIb","Sun Sep 03 01:55:30 +0000 2017",42565,,140941,false
"Twitter for iPhone","904025340049285121","TEXAS: We are with you today, we are with you tomorrow, and we will be with you EVERY SINGLE DAY AFTER, to restore, recover, and REBUILD! https://t.co/p1Fh8jmmFA","Sat Sep 02 16:56:51 +0000 2017",26026,,110225,false
"Twitter for iPhone","903980484966752257","Departing for Texas and Louisiana with @FLOTUS Melania right now @JBA_NAFW. We will see you soon. America is with you! https://t.co/z3bHVdJVPr","Sat Sep 02 13:58:37 +0000 2017",14873,,78403,false
"Twitter for iPhone","903778130850131970","On behalf of @FLOTUS Melania &amp; myself, THANK YOU for today's update &amp; GREAT WORK! #SouthernBaptist @SendRelief, @RedCross &amp; @SalvationArmyUS https://t.co/DLgFNiCxN2","Sat Sep 02 00:34:32 +0000 2017",13335,,62723,false
"Twitter for iPhone","903770196388831233","I will be going to Texas and Louisiana tomorrow with First Lady. Great progress being made! Spending weekend working at White House.","Sat Sep 02 00:03:00 +0000 2017",17187,,100032,false
"Twitter for iPhone","903766326631698432","Stock Market up 5 months in a row!","Fri Sep 01 23:47:38 +0000 2017",17967,,95677,false
"Media Studio","903705867891204096","'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas https://t.co/shen5JxChQ https://t.co/MpLB7WpxfT","Fri Sep 01 19:47:23 +0000 2017",24788,,79095,false
"Twitter for iPhone","903603043714957312","Texas is healing fast thanks to all of the great men &amp; women who have been working so hard. But still so much to do. Will be back tomorrow!","Fri Sep 01 12:58:48 +0000 2017",18432,,98350,false
"Twitter for iPhone","903600265420578819","...get things done at a record clip. Many big decisions to be made over the coming days and weeks. AMERICA FIRST!","Fri Sep 01 12:47:46 +0000 2017",13799,,69806,false
"Twitter for iPhone","903597166249246720","General John Kelly is doing a great job as Chief of Staff. I could not be happier or more impressed - and this Administration continues to..","Fri Sep 01 12:35:27 +0000 2017",13935,,76071,false
"Twitter for iPhone","903587428488839170","Wow, looks like James Comey exonerated Hillary Clinton long before the investigation was over...and so much more. A rigged system!","Fri Sep 01 11:56:45 +0000 2017",42941,,137366,false
"Twitter for iPhone","903585873614303234","Texas is heeling fast thanks to all of the great men &amp; women who have been working so hard. But still, so much to do. Will be back tomorrow!","Fri Sep 01 11:50:34 +0000 2017",4996,,22450,false
"Twitter for iPhone","903348312421670912","THANK YOU to all of the incredible HEROES in Texas. America is with you! #TexasStrong 
https://t.co/8N4ABo9Ihp","Thu Aug 31 20:06:35 +0000 2017",31751,,123076,false
"Twitter for iPhone","903234878124249090","RT @FoxNews: .@KellyannePolls on Harvey recovery: We hope when it comes to basic Hurricane Harvey funding that we can rely upon a nonpartis…","Thu Aug 31 12:35:50 +0000 2017",7231,,0,true
"Twitter for iPhone","903067192756928512","RT @SecShulkin: Our Mobile Vet Center set up and ready to help #Veterans impacted by #HurricaneHarvey in Corpus Christi. https://t.co/P3qNX…","Thu Aug 31 01:29:31 +0000 2017",8566,,0,true
"Media Studio","903059975437733888","First responders have been doing heroic work. Their courage &amp; devotion has saved countless lives – they represent the very best of America! https://t.co/I0gvCQLTKO","Thu Aug 31 01:00:50 +0000 2017",23053,,101520,false
"Twitter for iPhone","903057301032108032","RT @IvankaTrump: We must reform our tax code so that all Americans can succeed in our modern economy &amp; achieve the American Dream! #TaxRefo…","Thu Aug 31 00:50:13 +0000 2017",10332,,0,true
"Twitter for iPhone","902978901223366656","Texas &amp; Louisiana: We are w/ you today, we are w/ you tomorrow, &amp; we will be w/ you EVERY SINGLE DAY AFTER, to restore, recover, &amp; REBUILD! https://t.co/YQb82K2VSB","Wed Aug 30 19:38:41 +0000 2017",27108,,99389,false
"Twitter for iPhone","902889225061896196","Will be leaving for Missouri soon for a speech on tax cuts and tax reform - so badly needed!","Wed Aug 30 13:42:20 +0000 2017",14174,,83586,false
"Twitter for iPhone","902885560552960000","After reading the false reporting and even ferocious anger in some dying magazines, it makes me wonder, WHY? All I want to do is #MAGA!","Wed Aug 30 13:27:47 +0000 2017",28527,,109867,false
"Twitter for iPhone","902881712010653697","After witnessing first hand the horror &amp; devastation caused by Hurricane Harvey,my heart goes out even more so to the great people of Texas!","Wed Aug 30 13:12:29 +0000 2017",24876,,118782,false
"Twitter for iPhone","902875515534626817","The U.S. has been talking to North Korea, and paying them extortion money, for 25 years. Talking is not the answer!","Wed Aug 30 12:47:52 +0000 2017",14522,,111271,false
"Twitter for iPhone","902563229968228353","RT @BrazoriaCounty: https://t.co/sUTyXBzer9","Tue Aug 29 16:06:57 +0000 2017",15341,,0,true
"Twitter for iPhone","902507855584092160",".@foxandfriends   We are not looking to fill all of those positions. Don't need many of them - reduce size of government. @IngrahamAngle","Tue Aug 29 12:26:55 +0000 2017",17234,,80437,false
"Twitter for iPhone","902503724274331653","Leaving now for Texas!","Tue Aug 29 12:10:30 +0000 2017",22210,,143575,false
"Twitter for iPhone","902493977533968384","RT @TheFive: ""Trump just won on law &amp; order and now he's delivering the goods."" -@jessebwatters #thefive","Tue Aug 29 11:31:46 +0000 2017",7469,,0,true
"Twitter for iPhone","902491758235406346","RT @TXMilitary: #PhotosFromTheField: Aerial photos from our rescue crews earlier today. #Harvey #TMDHarvey @USNationalGuard https://t.co/fA…","Tue Aug 29 11:22:57 +0000 2017",7479,,0,true
"Twitter for iPhone","902491685720076288","RT @NWSHouston: Historic flooding is still ongoing across the area. If evacuated, please DO NOT return home until authorities indicate it i…","Tue Aug 29 11:22:40 +0000 2017",5207,,0,true
"Twitter for iPhone","902157132270899200","RT @GregAbbott_TX: Thanks to the Texas National Guard for their help to rescue flooded Texans. #HurricaneHarvey https://t.co/lhpJtAne10","Mon Aug 28 13:13:16 +0000 2017",12773,,0,true
"Twitter for iPhone","902156761901264896","RT @Inspire_Us: No color, no religion, no nationality should come between us, we are all children of God. - Mother Teresa","Mon Aug 28 13:11:47 +0000 2017",12688,,0,true
"Twitter for iPhone","902156034348904450","RT @KatiePavlich: Your boss pardoned a traitor who gave U.S. enemies state secrets, he also pardoned a terrorist who killed Americans. Spar…","Mon Aug 28 13:08:54 +0000 2017",27208,,0,true
"Twitter for iPhone","902155972990382081","RT @DineshDSouza: Finally, as if by accident, the @washingtonpost breaks down &amp; admits the truth about where the violence is coming from ht…","Mon Aug 28 13:08:39 +0000 2017",31015,,0,true
"Twitter for iPhone","901942677461229569","HISTORIC rainfall in Houston, and all over Texas. Floods are unprecedented, and more rain coming. Spirit of the people is incredible.Thanks!","Sun Aug 27 23:01:06 +0000 2017",22608,,109527,false
"Twitter for iPhone","901816453736919040","Major rescue operations underway!","Sun Aug 27 14:39:32 +0000 2017",15578,,84755,false
"Twitter for iPhone","901814456505831424","Going to a Cabinet Meeting (tele-conference) at 11:00 A.M. on #Harvey. Even experts have said they've never seen one like this!","Sun Aug 27 14:31:35 +0000 2017",11065,,54940,false
"Twitter for iPhone","901804388649500672","We are in the NAFTA (worst trade deal ever made) renegotiation process with Mexico &amp; Canada.Both being very difficult,may have to terminate?","Sun Aug 27 13:51:35 +0000 2017",19214,,82758,false
"Twitter for iPhone","901802524981817344","With Mexico being one of the highest crime Nations in the world, we must have THE WALL. Mexico will pay for it through reimbursement/other.","Sun Aug 27 13:44:11 +0000 2017",26925,,103497,false
"Twitter for iPhone","901797906046439426","Wow - Now experts are calling #Harvey a once in 500 year flood! We have an all out effort going, and going well!","Sun Aug 27 13:25:50 +0000 2017",13312,,62989,false
"Twitter for iPhone","901795255086968833","I will also be going to a wonderful state, Missouri, that I won by a lot in '16. Dem C.M. is opposed to big tax cuts. Republican will win S!","Sun Aug 27 13:15:18 +0000 2017",12499,,68292,false
"Twitter for iPhone","901791391130554370","I will be going to Texas as soon as that trip can be made without causing disruption. The focus must be life and safety.","Sun Aug 27 12:59:56 +0000 2017",22982,,112926,false
"Twitter for iPhone","901782823522185218","Many people are now saying that this is the worst storm/hurricane they have ever seen. Good news is that we have great talent on the ground.","Sun Aug 27 12:25:54 +0000 2017",10653,"25073877",61923,false
"Twitter for iPhone","901777333513854976","Great coordination between agencies at all levels of government. Continuing rains and flash floods are being dealt with. Thousands rescued.","Sun Aug 27 12:04:05 +0000 2017",14243,,79142,false
"Twitter for iPhone","901772550405070848","A great book by a great guy, highly recommended! https://t.co/3jbDDN8YmJ","Sun Aug 27 11:45:04 +0000 2017",14066,,56138,false
"Twitter for iPhone","901579350662938624","Wonderful coordination between Federal, State and Local Governments in the Great State of Texas - TEAMWORK! Record setting rainfall.","Sat Aug 26 22:57:22 +0000 2017",18560,,93444,false
"Twitter for iPhone","901531320052051971","THANK YOU to all of the great volunteers helping out with #HurricaneHarvey relief in Texas! https://t.co/Ds95oSgo8f","Sat Aug 26 19:46:30 +0000 2017",17056,,74246,false
"Twitter for iPhone","901411986302488576","Closely monitoring #HurricaneHarvey from Camp David. We are leaving nothing to chance. City, State and Federal Govs. working great together!","Sat Aug 26 11:52:19 +0000 2017",14595,,78264,false
"Twitter for iPhone","901407059547226112",".@ChuckGrassley - got your message loud and clear. We have fantastic people on the ground, got there long before #Harvey. So far, so good!","Sat Aug 26 11:32:44 +0000 2017",11097,,56514,false
"Twitter for iPhone","901404817008021505","RT @VP: All Americans in harms way need to be prepared and should continue visiting https://t.co/2H22XpTtPj for critical updates on #Hurric…","Sat Aug 26 11:23:50 +0000 2017",6879,,0,true
"Twitter for iPhone","901404488610787328","RT @EPAScottPruitt: Thoughts and prayers for those in Texas &amp; Louisiana. I am closely monitoring #Harvey developments along with @fema &amp; @E…","Sat Aug 26 11:22:32 +0000 2017",4631,,0,true
"Twitter for iPhone","901404330024218624","You are doing a great job - the world is watching! Be safe. https://t.co/PJLdxy3hD9","Sat Aug 26 11:21:54 +0000 2017",8828,,47886,false
"Twitter for iPhone","901403166658498560","RT @GovAbbott: To ensure your safety ahead of #Harvey heed warnings from local officials &amp; review important safety information. https://t.c…","Sat Aug 26 11:17:16 +0000 2017",3682,,0,true
"Twitter for iPhone","901305065885114368","We will remain fully engaged w/ open lines of communication as #HurricaneHarvey makes landfall. America is w/ you! @GovAbbott @FEMA @DHSgov https://t.co/PryIqRxgLr","Sat Aug 26 04:47:27 +0000 2017",12145,,51941,false
"Twitter for iPhone","901263061511794688","I am pleased to inform you that I have just granted a full Pardon to 85 year old American patriot Sheriff Joe Arpaio. He kept Arizona safe!","Sat Aug 26 02:00:33 +0000 2017",35477,,149540,false
"Twitter for iPhone","901259908137594881","RT @realDonaldTrump: At the request of the Governor of Texas, I have signed the Disaster Proclamation, which unleashes the full force of go…","Sat Aug 26 01:48:01 +0000 2017",1096,,0,true
"Twitter for iPhone","901259509632573440","At the request of the Governor of Texas, I have signed the Disaster Proclamation, which unleashes the full force of government help!","Sat Aug 26 01:46:26 +0000 2017",29500,,140436,false
"Twitter for iPhone","901205593054162945","Storm turned Hurricane is getting much bigger and more powerful than projected. Federal Government is on site and ready to respond. Be safe!","Fri Aug 25 22:12:11 +0000 2017",21047,,104230,false
"Twitter for iPhone","901190479798312961","Just arrived at Camp David, where I am monitoring the path and doings of Hurricane Harvey (as it strengthens to a Class 3). 125 MPH winds!","Fri Aug 25 21:12:08 +0000 2017",11585,,66588,false
"Twitter for iPhone","901188228174184448","Just arrived at Camp David where I am closely watching the path and doings of Hurricane Harvey, as it strengthens to a Category 3. BE SAFE!","Fri Aug 25 21:03:11 +0000 2017",10741,,61805,false
"Twitter for iPhone","901161964994539520","I encourage everyone in the path of #HurricaneHarvey to heed the advice &amp; orders of their local and state officials. https://t.co/N6uEWCZUrv","Fri Aug 25 19:18:49 +0000 2017",12935,,52857,false
"Twitter for iPhone","901112569322237952","Received a #HurricaneHarvey briefing this morning from Acting @DHSgov Secretary Elaine Duke, @FEMA_Brock, @TomBossert45 and COS John Kelly. https://t.co/cnkRZd6D6Z","Fri Aug 25 16:02:33 +0000 2017",8523,,39543,false
"Twitter for iPhone","901108572041433089","I have spoken w/ @GovAbbott of Texas and @LouisianaGov Edwards. Closely monitoring #HurricaneHarvey developments &amp; here to assist as needed.","Fri Aug 25 15:46:40 +0000 2017",12804,,59752,false
"Twitter for iPhone","901057864516734978","Strange statement by Bob Corker considering that he is constantly asking me whether or not he should run again in '18. Tennessee not happy!","Fri Aug 25 12:25:10 +0000 2017",14378,,62953,false
"Twitter for iPhone","901044579750825985","Nick Adams, ""Retaking America""  ""Best things of this presidency aren't reported about. Convinced this will be perhaps best presidency ever.""","Fri Aug 25 11:32:23 +0000 2017",15734,,70475,false
"Twitter for iPhone","901032475111116800","Few, if any, Administrations have done more in just 7 months than the Trump A. Bills passed, regulations killed, border, military, ISIS, SC!","Fri Aug 25 10:44:17 +0000 2017",15923,,73282,false
"Twitter for iPhone","901031532164468736","General John Kelly is doing a fantastic job as Chief of Staff. There is tremendous spirit and talent in the W.H. Don't believe the Fake News","Fri Aug 25 10:40:32 +0000 2017",18519,,86788,false
"Twitter for iPhone","901029770401546243","If Senate Republicans don't get rid of the Filibuster Rule and go to a 51% majority, few bills will be passed. 8 Dems control the Senate!","Fri Aug 25 10:33:32 +0000 2017",17757,,68559,false
"Twitter for iPhone","901027651216969728","RT @EricTrump: Honored to speak at the RNC Summer Meeting in Nashville Tennessee this evening! @GOP #MAGA @GOPChairwoman 🇺🇸🇺🇸🇺🇸 https://t.c…","Fri Aug 25 10:25:06 +0000 2017",5652,,0,true
"Twitter for iPhone","900921565868687360","RT @GregAbbott_TX: Spoke with Pres. Trump &amp; heads of Homeland Security &amp; FEMA. They're helping Texas respond to #HurricaneHarvey. https://t…","Fri Aug 25 03:23:34 +0000 2017",10257,,0,true
"Media Studio","900875799292776448","A GREAT HONOR to spend time with our BRAVE HEROES at the @USMC Air Station Yuma. THANK YOU for your service to the United States of America! https://t.co/4lJ94nxODu","Fri Aug 25 00:21:42 +0000 2017",12389,,61284,false
"Media Studio","900850201384157184","A great honor to spend time with our brave HEROES at the @USMC Air Station Yuma. THANK YOU for your service to the United Staes of America! https://t.co/FUtGBoTJLo","Thu Aug 24 22:39:59 +0000 2017",4894,,21541,false
"Media Studio","900802642779267077","As #HurricaneHarvey intensifies - remember to #PlanAhead. 
☑️https://t.co/FMdmvohypy
☑️https://t.co/YL56ldeqoW 
☑️https://t.co/t1s4AL3B47 https://t.co/tpXmOK70ug","Thu Aug 24 19:31:00 +0000 2017",15548,,55955,false
"Media Studio","900768072503623680","On Tuesday, I visited with the incredible men &amp; women of @ICEgov &amp; @DHSgov Border Patrol in Yuma, AZ. Thank you. We respect &amp; cherish you! https://t.co/KSQddGqWzJ","Thu Aug 24 17:13:38 +0000 2017",12623,,57465,false
"Twitter for iPhone","900714982823821313","The only problem I have with Mitch McConnell is that, after hearing Repeal &amp; Replace for 7 years, he failed!That should NEVER have happened!","Thu Aug 24 13:42:41 +0000 2017",25299,,107399,false
"Twitter for iPhone","900708110330978304","James Clapper, who famously got caught lying to Congress, is now an authority on Donald Trump. Will he show you his beautiful letter to me?","Thu Aug 24 13:15:22 +0000 2017",22501,,77757,false
"Twitter for iPhone","900708017909506048","..(enthusiastic, dynamic and fun) and the American Legion - V.A. (respectful and strong). Too bad the Dems have no one who can change tones!","Thu Aug 24 13:15:00 +0000 2017",10967,"25073877",55215,false
"Twitter for iPhone","900706843445612544","James Clapper, who famously got caught lying to Congress, is now an authority on Donald Trump. Will he show you his beautiful letter to me?","Thu Aug 24 13:10:20 +0000 2017",1027,,3409,false
"Twitter for iPhone","900706210042830848","...(enthusiastic, dynamic and fun) and the American Legion - V.A. (respectful and strong). To bad the Dems have no one who can change tones!","Thu Aug 24 13:07:49 +0000 2017",1014,"25073877",4467,false
"Twitter for iPhone","900706146943717377","The Fake News is now complaining about my different types of back to back speeches. Well, there was Afghanistan (somber), the big Rally.....","Thu Aug 24 13:07:34 +0000 2017",14865,,69995,false
"Twitter for iPhone","900701990312972289","...(enthusiastic, dynamic and fun) and the American Legion - V.A. (respectful and strong).To bad the Dems have no one who can change tones!","Thu Aug 24 12:51:03 +0000 2017",1815,,7696,false
"Twitter for iPhone","900699520304066561","The Fake News is now complaining about my different types of back to back speeches. Well, their was Afghanistan (somber), the big Rally.....","Thu Aug 24 12:41:14 +0000 2017",2763,,11091,false
"Twitter for iPhone","900697580946034688","RT @JerryTravone: @realDonaldTrump  https://t.co/6XJxEg1gSs","Thu Aug 24 12:33:32 +0000 2017",27013,,0,true
"Twitter for iPhone","900695448465399809","...didn't do it so now we have a big deal with Dems holding them up (as usual) on Debt Ceiling approval. Could have been so easy-now a mess!","Thu Aug 24 12:25:03 +0000 2017",13570,,62462,false
"Twitter for iPhone","900694112940290049","I requested that Mitch M &amp; Paul R tie the Debt Ceiling legislation into the popular V.A. Bill (which just passed) for easy approval. They...","Thu Aug 24 12:19:45 +0000 2017",18169,,66284,false
"Media Studio","900521251768213505","Donald E. Ballard, on behalf of the people of the United States, THANK YOU for your courageous service. YOU INSPIRE US ALL! #ALConv2017 https://t.co/46m20cJkLB","Thu Aug 24 00:52:51 +0000 2017",12692,,59518,false
"Twitter for iPhone","900488148194516992","A great honor to sign the Veterans Appeals Improvement &amp; Modernization Act into law w/ @AmericanLegion @SecShulkin.
🎥https://t.co/fr2sf9oRvd https://t.co/bICsRm1tQx","Wed Aug 23 22:41:19 +0000 2017",11164,,49437,false
"Twitter for iPhone","900435023517499392","As long as we have faith in each other and confidence in our values, then there is no challenge too great for us to conquer! #ALConv2017 https://t.co/tsIAgHbFM7","Wed Aug 23 19:10:13 +0000 2017",17285,,72958,false
"Twitter for iPhone","900354657133801474","If Republican Senate doesn't get rid of the Filibuster Rule &amp; go to a simple majority, which the Dems would do, they are just wasting time!","Wed Aug 23 13:50:52 +0000 2017",20059,,81165,false
"Twitter for iPhone","900352052068401154","Last night in Phoenix I read the things from my statements on Charlottesville that the Fake News Media didn't cover fairly. People got it!","Wed Aug 23 13:40:31 +0000 2017",19691,,91085,false
"Twitter for iPhone","900346953120141312","Phoenix crowd last night was amazing - a packed house. I love the Great State of Arizona. Not a fan of Jeff Flake, weak on crime &amp; border!","Wed Aug 23 13:20:15 +0000 2017",20194,,96417,false
"Media Studio","900251514324647936","MAKE AMERICA GREAT AGAIN! https://t.co/RzePiucV3h","Wed Aug 23 07:01:01 +0000 2017",16193,,68634,false
"Twitter for iPhone","900236323893673984","#DrainTheSwamp #PhoenixRally https://t.co/o7S6xoCBiC","Wed Aug 23 06:00:39 +0000 2017",11193,,51696,false
"Twitter for iPhone","900229323801735168","Not only does the media give a platform to hate groups, but the media turns a blind eye to the gang violence on our streets! https://t.co/Mau0B1qYIP","Wed Aug 23 05:32:50 +0000 2017",27775,,98412,false
"Twitter for iPhone","900225712522657792","Thank you Arizona. Beautiful turnout of 15,000 in Phoenix tonight! Full coverage of rally via my Facebook at: https://t.co/s0D12EFs40 https://t.co/WT4D9Vsen1","Wed Aug 23 05:18:29 +0000 2017",13248,,58229,false
"Media Studio","900150814081036288","THANK YOU to all of the great men and women at the U.S. Customs and Border Protection facility in Yuma, Arizona &amp; around the United States! https://t.co/tjFx8XjhDz","Wed Aug 23 00:20:52 +0000 2017",20358,,91008,false
